KW;WOHNORT;GESCHLECHT;ALTERSGRUPPE;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN;BEV_ZAHL
48. KW 2023;KTN;M;45 - 59;N;3;0;0;4;7;62291
48. KW 2023;KTN;M;5 - 14;N;0;0;0;0;0;26441
48. KW 2023;KTN;M;5 - 14;I;0;0;0;0;0;26441
48. KW 2023;KTN;M;60 - 69;I;2;0;0;1;2;39936
48. KW 2023;KTN;M;60 - 69;N;8;0;0;5;13;39936
48. KW 2023;KTN;M;70 - 79;I;1;0;0;0;1;24639
48. KW 2023;KTN;M;70 - 79;N;14;0;0;7;17;24639
48. KW 2023;KTN;M;80+;N;24;0;0;15;38;14862
48. KW 2023;KTN;M;80+;I;0;0;0;1;1;14862
48. KW 2023;KTN;W;0 - 4;N;2;0;0;2;4;11441
48. KW 2023;KTN;W;0 - 4;I;0;0;0;0;0;11441
48. KW 2023;KTN;W;15 - 29;N;0;0;0;3;3;40534
48. KW 2023;KTN;W;15 - 29;I;0;0;0;1;1;40534
48. KW 2023;KTN;W;30 - 44;N;1;0;0;2;3;52625
48. KW 2023;KTN;W;30 - 44;I;0;0;0;0;0;52625
48. KW 2023;KTN;W;45 - 59;N;4;1;0;1;6;64051
48. KW 2023;KTN;W;45 - 59;I;0;0;0;0;0;64051
48. KW 2023;KTN;W;5 - 14;I;0;0;0;0;0;25080
48. KW 2023;KTN;W;5 - 14;N;0;0;0;0;0;25080
48. KW 2023;KTN;W;60 - 69;I;0;0;0;0;0;42536
48. KW 2023;KTN;W;60 - 69;N;2;0;1;1;4;42536
48. KW 2023;KTN;W;70 - 79;N;8;0;0;7;14;29804
48. KW 2023;KTN;W;70 - 79;I;0;0;0;0;0;29804
48. KW 2023;KTN;W;80+;I;0;0;0;1;1;24442
48. KW 2023;KTN;W;80+;N;23;0;0;18;37;24442
48. KW 2023;NÖ;M;0 - 4;I;0;0;0;0;0;40264
48. KW 2023;NÖ;M;0 - 4;N;7;0;3;5;15;40264
48. KW 2023;NÖ;M;15 - 29;N;0;0;0;1;1;135847
48. KW 2023;NÖ;M;15 - 29;I;0;0;0;0;0;135847
48. KW 2023;NÖ;M;30 - 44;N;3;0;0;1;4;163927
48. KW 2023;NÖ;M;30 - 44;I;1;0;0;0;1;163927
48. KW 2023;NÖ;M;45 - 59;N;7;1;0;11;18;194009
48. KW 2023;NÖ;M;45 - 59;I;0;0;0;1;1;194009
48. KW 2023;NÖ;M;5 - 14;N;1;0;0;4;4;88232
48. KW 2023;NÖ;M;5 - 14;I;0;0;0;0;0;88232
48. KW 2023;NÖ;M;60 - 69;I;1;0;0;1;2;110830
48. KW 2023;NÖ;M;60 - 69;N;10;2;0;11;21;110830
48. KW 2023;NÖ;M;70 - 79;N;21;3;0;14;37;68295
48. KW 2023;NÖ;M;70 - 79;I;0;0;0;1;1;68295
48. KW 2023;NÖ;M;80+;N;52;2;0;42;88;43827
48. KW 2023;NÖ;M;80+;I;3;0;0;4;6;43827
48. KW 2023;NÖ;W;0 - 4;N;3;0;1;3;6;38530
48. KW 2023;NÖ;W;0 - 4;I;0;0;0;0;0;38530
48. KW 2023;NÖ;W;15 - 29;N;3;0;0;3;6;125900
48. KW 2023;NÖ;W;15 - 29;I;0;0;0;0;0;125900
48. KW 2023;NÖ;W;30 - 44;I;0;0;0;0;0;164127
48. KW 2023;NÖ;W;30 - 44;N;5;0;0;4;9;164127
48. KW 2023;NÖ;W;45 - 59;I;0;0;0;0;0;197835
48. KW 2023;NÖ;W;45 - 59;N;7;1;0;4;12;197835
48. KW 2023;NÖ;W;5 - 14;I;0;0;0;0;0;83246
48. KW 2023;NÖ;W;5 - 14;N;0;0;0;3;3;83246
48. KW 2023;NÖ;W;60 - 69;N;7;0;0;9;15;115695
48. KW 2023;NÖ;W;60 - 69;I;1;0;0;1;2;115695
48. KW 2023;NÖ;W;70 - 79;I;3;0;0;1;3;81215
48. KW 2023;NÖ;W;70 - 79;N;24;0;0;13;36;81215
48. KW 2023;NÖ;W;80+;N;67;2;0;34;94;66594
48. KW 2023;NÖ;W;80+;I;1;0;0;1;2;66594
48. KW 2023;OÖ;M;0 - 4;I;0;0;0;1;1;39341
48. KW 2023;OÖ;M;0 - 4;N;9;1;4;8;21;39341
48. KW 2023;OÖ;M;15 - 29;N;3;0;0;2;5;133825
48. KW 2023;OÖ;M;15 - 29;I;0;0;0;0;0;133825
48. KW 2023;OÖ;M;30 - 44;N;6;0;0;11;16;157183
48. KW 2023;OÖ;M;30 - 44;I;0;0;0;2;2;157183
48. KW 2023;OÖ;M;45 - 59;I;0;0;0;0;0;163750
48. KW 2023;OÖ;M;45 - 59;N;12;0;0;9;18;163750
48. KW 2023;OÖ;M;5 - 14;I;0;0;0;0;0;79609
48. KW 2023;OÖ;M;5 - 14;N;1;0;0;6;7;79609
48. KW 2023;OÖ;M;60 - 69;I;0;0;0;1;1;95341
48. KW 2023;OÖ;M;60 - 69;N;17;0;0;16;33;95341
48. KW 2023;OÖ;M;70 - 79;N;23;0;0;15;36;55199
48. KW 2023;OÖ;M;70 - 79;I;2;0;0;3;5;55199
48. KW 2023;OÖ;M;80+;N;64;1;0;26;84;33695
48. KW 2023;OÖ;M;80+;I;3;0;0;4;5;33695
48. KW 2023;OÖ;W;0 - 4;I;0;0;0;0;0;37266
48. KW 2023;OÖ;W;0 - 4;N;6;0;0;3;9;37266
48. KW 2023;OÖ;W;15 - 29;I;0;0;0;0;0;122614
48. KW 2023;OÖ;W;15 - 29;N;2;0;0;1;3;122614
48. KW 2023;OÖ;W;30 - 44;N;8;0;0;7;15;148425
48. KW 2023;OÖ;W;30 - 44;I;0;0;0;0;0;148425
48. KW 2023;OÖ;W;45 - 59;I;0;0;0;0;0;162516
48. KW 2023;OÖ;W;45 - 59;N;5;0;0;6;10;162516
48. KW 2023;OÖ;W;5 - 14;N;0;0;0;1;1;75111
48. KW 2023;OÖ;W;5 - 14;I;0;0;0;0;0;75111
48. KW 2023;OÖ;W;60 - 69;N;19;1;0;16;35;99157
48. KW 2023;OÖ;W;60 - 69;I;2;0;0;0;2;99157
48. KW 2023;OÖ;W;70 - 79;N;27;0;0;9;36;65521
48. KW 2023;OÖ;W;70 - 79;I;0;0;0;3;3;65521
48. KW 2023;OÖ;W;80+;N;66;0;0;37;94;54272
48. KW 2023;OÖ;W;80+;I;1;0;0;3;4;54272
48. KW 2023;SBG;M;0 - 4;N;0;0;0;5;5;14559
48. KW 2023;SBG;M;0 - 4;I;0;0;0;0;0;14559
48. KW 2023;SBG;M;15 - 29;I;0;0;0;1;1;49514
48. KW 2023;SBG;M;15 - 29;N;0;0;0;1;1;49514
48. KW 2023;SBG;M;30 - 44;N;1;0;0;2;3;58373
48. KW 2023;SBG;M;30 - 44;I;0;0;0;0;0;58373
48. KW 2023;SBG;M;45 - 59;N;5;0;0;4;8;60002
48. KW 2023;SBG;M;45 - 59;I;0;0;0;1;1;60002
48. KW 2023;SBG;M;5 - 14;I;0;0;0;0;0;28141
48. KW 2023;SBG;M;5 - 14;N;0;0;0;0;0;28141
48. KW 2023;SBG;M;60 - 69;N;4;0;0;5;7;33199
48. KW 2023;SBG;M;60 - 69;I;1;0;0;1;2;33199
48. KW 2023;SBG;M;70 - 79;N;12;0;0;10;20;21501
48. KW 2023;SBG;M;70 - 79;I;3;0;0;1;4;21501
48. KW 2023;SBG;M;80+;I;0;0;0;0;0;12901
48. KW 2023;SBG;M;80+;N;20;0;0;9;27;12901
48. KW 2023;SBG;W;0 - 4;I;0;0;1;0;1;13602
48. KW 2023;SBG;W;0 - 4;N;2;0;0;1;3;13602
48. KW 2023;SBG;W;15 - 29;N;0;0;0;0;0;46786
48. KW 2023;SBG;W;15 - 29;I;0;0;0;0;0;46786
48. KW 2023;SBG;W;30 - 44;N;3;0;0;1;4;57406
48. KW 2023;SBG;W;30 - 44;I;0;0;0;0;0;57406
48. KW 2023;SBG;W;45 - 59;N;2;0;0;2;4;62089
48. KW 2023;SBG;W;45 - 59;I;0;0;0;0;0;62089
48. KW 2023;SBG;W;5 - 14;N;0;0;0;1;1;26886
48. KW 2023;SBG;W;5 - 14;I;0;0;0;0;0;26886
48. KW 2023;SBG;W;60 - 69;I;1;0;0;0;1;36905
48. KW 2023;SBG;W;60 - 69;N;3;1;0;4;8;36905
48. KW 2023;SBG;W;70 - 79;N;7;0;0;8;14;26554
48. KW 2023;SBG;W;70 - 79;I;0;0;0;0;0;26554
48. KW 2023;SBG;W;80+;N;26;0;0;15;37;19928
48. KW 2023;SBG;W;80+;I;1;0;0;2;2;19928
48. KW 2023;ST;M;0 - 4;N;14;0;2;9;24;28587
48. KW 2023;ST;M;0 - 4;I;0;0;0;0;0;28587
48. KW 2023;ST;M;15 - 29;I;0;0;0;0;0;107003
48. KW 2023;ST;M;15 - 29;N;1;0;0;3;3;107003
48. KW 2023;ST;M;30 - 44;I;0;0;0;0;0;128845
48. KW 2023;ST;M;30 - 44;N;3;0;0;6;9;128845
48. KW 2023;ST;M;45 - 59;N;11;1;0;9;19;138876
48. KW 2023;ST;M;45 - 59;I;1;0;0;1;2;138876
48. KW 2023;ST;M;5 - 14;N;3;0;0;3;6;59390
48. KW 2023;ST;M;5 - 14;I;0;0;0;0;0;59390
48. KW 2023;ST;M;60 - 69;N;20;0;0;18;37;81587
48. KW 2023;ST;M;60 - 69;I;1;0;0;0;1;81587
48. KW 2023;ST;M;70 - 79;N;20;3;0;31;50;49761
48. KW 2023;ST;M;70 - 79;I;1;0;0;0;1;49761
48. KW 2023;ST;M;80+;I;2;0;0;0;2;31466
48. KW 2023;ST;M;80+;N;51;0;0;42;88;31466
48. KW 2023;ST;W;0 - 4;I;1;0;0;0;1;27516
48. KW 2023;ST;W;0 - 4;N;10;0;1;3;14;27516
48. KW 2023;ST;W;15 - 29;I;0;0;0;0;0;98279
48. KW 2023;ST;W;15 - 29;N;3;0;0;1;4;98279
48. KW 2023;ST;W;30 - 44;N;3;0;0;1;4;122527
48. KW 2023;ST;W;30 - 44;I;0;0;0;0;0;122527
48. KW 2023;ST;W;45 - 59;I;0;0;0;0;0;137720
48. KW 2023;ST;W;45 - 59;N;9;0;0;8;17;137720
48. KW 2023;ST;W;5 - 14;N;0;0;0;1;1;55546
48. KW 2023;ST;W;5 - 14;I;0;0;0;0;0;55546
48. KW 2023;ST;W;60 - 69;I;0;0;0;0;0;86009
48. KW 2023;ST;W;60 - 69;N;10;1;0;14;23;86009
48. KW 2023;ST;W;70 - 79;I;4;0;0;4;7;60569
48. KW 2023;ST;W;70 - 79;N;27;1;0;15;41;60569
48. KW 2023;ST;W;80+;N;72;3;0;40;108;51517
48. KW 2023;ST;W;80+;I;0;0;0;0;0;51517
48. KW 2023;T;M;0 - 4;N;4;0;1;8;12;19426
48. KW 2023;T;M;0 - 4;I;0;0;0;0;0;19426
48. KW 2023;T;M;15 - 29;I;0;0;0;1;1;68738
48. KW 2023;T;M;15 - 29;N;1;0;0;0;1;68738
48. KW 2023;T;M;30 - 44;I;0;0;0;0;0;80055
48. KW 2023;T;M;30 - 44;N;3;0;0;1;4;80055
48. KW 2023;T;M;45 - 59;N;6;0;0;2;8;83366
48. KW 2023;T;M;45 - 59;I;0;0;0;0;0;83366
48. KW 2023;T;M;5 - 14;I;0;0;0;0;0;38244
48. KW 2023;T;M;5 - 14;N;2;0;0;5;7;38244
48. KW 2023;T;M;60 - 69;N;7;0;0;4;10;45032
48. KW 2023;T;M;60 - 69;I;0;0;0;0;0;45032
48. KW 2023;T;M;70 - 79;I;0;0;0;1;1;28179
48. KW 2023;T;M;70 - 79;N;11;0;0;18;28;28179
48. KW 2023;T;M;80+;N;23;0;0;31;50;17597
48. KW 2023;T;M;80+;I;1;0;0;4;5;17597
48. KW 2023;T;W;0 - 4;N;5;0;0;2;7;18343
48. KW 2023;T;W;0 - 4;I;0;0;0;0;0;18343
48. KW 2023;T;W;15 - 29;I;0;0;0;0;0;64358
48. KW 2023;T;W;15 - 29;N;1;0;0;1;2;64358
48. KW 2023;T;W;30 - 44;N;0;0;0;4;4;78747
48. KW 2023;T;W;30 - 44;I;0;0;0;0;0;78747
48. KW 2023;T;W;45 - 59;N;1;0;0;5;6;85089
48. KW 2023;T;W;45 - 59;I;0;0;0;0;0;85089
48. KW 2023;T;W;5 - 14;I;0;0;0;1;1;36114
48. KW 2023;T;W;5 - 14;N;1;0;0;1;2;36114
48. KW 2023;T;W;60 - 69;N;4;0;0;5;9;47861
48. KW 2023;T;W;60 - 69;I;1;0;0;1;1;47861
48. KW 2023;T;W;70 - 79;I;0;0;0;3;3;33698
48. KW 2023;T;W;70 - 79;N;11;0;0;8;18;33698
48. KW 2023;T;W;80+;N;25;0;0;19;39;26457
48. KW 2023;T;W;80+;I;1;0;0;1;1;26457
48. KW 2023;V;M;0 - 4;I;0;0;0;0;0;11185
48. KW 2023;V;M;0 - 4;N;1;0;8;1;10;11185
48. KW 2023;V;M;15 - 29;N;1;0;0;5;6;36552
48. KW 2023;V;M;15 - 29;I;0;0;0;0;0;36552
48. KW 2023;V;M;30 - 44;N;1;0;0;0;1;42070
48. KW 2023;V;M;30 - 44;I;0;0;0;0;0;42070
48. KW 2023;V;M;45 - 59;I;0;0;0;0;0;44152
48. KW 2023;V;M;45 - 59;N;1;0;0;2;3;44152
48. KW 2023;V;M;5 - 14;I;0;0;0;0;0;22093
48. KW 2023;V;M;5 - 14;N;1;0;0;2;3;22093
48. KW 2023;V;M;60 - 69;N;3;0;0;3;6;23065
48. KW 2023;V;M;60 - 69;I;1;0;0;0;1;23065
48. KW 2023;V;M;70 - 79;I;1;0;0;1;2;14368
48. KW 2023;V;M;70 - 79;N;8;0;0;9;17;14368
48. KW 2023;V;M;80+;N;15;0;0;12;25;8705
48. KW 2023;V;M;80+;I;0;0;0;0;0;8705
48. KW 2023;V;W;0 - 4;I;0;0;0;0;0;10440
48. KW 2023;V;W;0 - 4;N;0;0;1;2;3;10440
48. KW 2023;V;W;15 - 29;N;1;0;0;0;1;33321
48. KW 2023;V;W;15 - 29;I;0;0;0;0;0;33321
48. KW 2023;V;W;30 - 44;I;0;0;0;0;0;41244
48. KW 2023;V;W;30 - 44;N;0;0;0;2;2;41244
48. KW 2023;V;W;45 - 59;N;3;0;0;0;3;44009
48. KW 2023;V;W;45 - 59;I;0;0;0;0;0;44009
48. KW 2023;V;W;5 - 14;N;0;0;0;2;2;20807
48. KW 2023;V;W;5 - 14;I;0;0;0;0;0;20807
48. KW 2023;V;W;60 - 69;I;0;0;0;0;0;24272
48. KW 2023;V;W;60 - 69;N;1;0;0;5;5;24272
48. KW 2023;V;W;70 - 79;I;1;0;0;1;1;16760
48. KW 2023;V;W;70 - 79;N;3;1;0;3;6;16760
48. KW 2023;V;W;80+;N;14;0;0;5;18;13352
48. KW 2023;V;W;80+;I;0;0;0;0;0;13352
48. KW 2023;W;M;0 - 4;N;10;0;5;11;24;49761
48. KW 2023;W;M;0 - 4;I;0;0;0;0;0;49761
48. KW 2023;W;M;15 - 29;N;2;0;0;1;3;197815
48. KW 2023;W;M;15 - 29;I;0;0;0;0;0;197815
48. KW 2023;W;M;30 - 44;N;3;0;0;5;8;234008
48. KW 2023;W;M;30 - 44;I;1;0;0;1;2;234008
48. KW 2023;W;M;45 - 59;N;7;2;0;4;13;197095
48. KW 2023;W;M;45 - 59;I;0;0;0;1;1;197095
48. KW 2023;W;M;5 - 14;N;0;0;0;3;3;98711
48. KW 2023;W;M;5 - 14;I;0;0;0;1;1;98711
48. KW 2023;W;M;60 - 69;I;2;0;0;0;2;96445
48. KW 2023;W;M;60 - 69;N;12;2;0;9;21;96445
48. KW 2023;W;M;70 - 79;I;1;0;0;1;2;60465
48. KW 2023;W;M;70 - 79;N;18;1;0;11;29;60465
48. KW 2023;W;M;80+;I;4;0;0;1;5;34825
48. KW 2023;W;M;80+;N;42;1;0;21;60;34825
48. KW 2023;W;W;0 - 4;I;0;0;0;0;0;46967
48. KW 2023;W;W;0 - 4;N;3;0;1;6;8;46967
48. KW 2023;W;W;15 - 29;N;3;0;0;1;4;194282
48. KW 2023;W;W;15 - 29;I;0;0;0;0;0;194282
48. KW 2023;W;W;30 - 44;I;0;0;0;0;0;228259
48. KW 2023;W;W;30 - 44;N;6;1;0;2;9;228259
48. KW 2023;W;W;45 - 59;N;5;1;0;6;12;203725
48. KW 2023;W;W;45 - 59;I;1;1;0;0;2;203725
48. KW 2023;W;W;5 - 14;I;0;0;0;0;0;92193
48. KW 2023;W;W;5 - 14;N;1;0;0;6;7;92193
48. KW 2023;W;W;60 - 69;I;0;0;0;1;1;107201
48. KW 2023;W;W;60 - 69;N;7;3;0;12;21;107201
48. KW 2023;W;W;70 - 79;N;31;0;0;15;43;81196
48. KW 2023;W;W;70 - 79;I;1;0;0;3;4;81196
48. KW 2023;W;W;80+;I;3;0;0;1;4;59149
48. KW 2023;W;W;80+;N;48;1;1;31;75;59149
49. KW 2023;BGL;M;0 - 4;I;1;0;0;0;1;6203
49. KW 2023;BGL;M;0 - 4;N;5;0;1;1;6;6203
49. KW 2023;BGL;M;15 - 29;N;2;0;0;0;2;21547
49. KW 2023;BGL;M;15 - 29;I;0;0;0;0;0;21547
49. KW 2023;BGL;M;30 - 44;I;0;0;0;0;0;27102
49. KW 2023;BGL;M;30 - 44;N;1;0;0;0;1;27102
49. KW 2023;BGL;M;45 - 59;I;0;0;0;0;0;34423
49. KW 2023;BGL;M;45 - 59;N;3;0;0;1;4;34423
49. KW 2023;BGL;M;5 - 14;N;0;0;0;0;0;14239
49. KW 2023;BGL;M;5 - 14;I;0;0;0;0;0;14239
49. KW 2023;BGL;M;60 - 69;N;5;0;0;2;7;22455
49. KW 2023;BGL;M;60 - 69;I;0;0;0;0;0;22455
49. KW 2023;BGL;M;70 - 79;N;12;0;0;3;13;13780
49. KW 2023;BGL;M;70 - 79;I;0;0;0;1;1;13780
49. KW 2023;BGL;M;80+;N;24;0;0;16;37;7764
49. KW 2023;BGL;M;80+;I;0;0;0;0;0;7764
49. KW 2023;BGL;W;0 - 4;N;2;0;0;0;2;5948
49. KW 2023;BGL;W;0 - 4;I;0;0;0;0;0;5948
49. KW 2023;BGL;W;15 - 29;N;0;0;0;0;0;19925
49. KW 2023;BGL;W;15 - 29;I;0;0;0;0;0;19925
49. KW 2023;BGL;W;30 - 44;I;0;0;0;0;0;27926
49. KW 2023;BGL;W;30 - 44;N;1;0;0;0;1;27926
49. KW 2023;BGL;W;45 - 59;N;2;0;0;1;3;35354
49. KW 2023;BGL;W;45 - 59;I;0;0;0;1;1;35354
49. KW 2023;BGL;W;5 - 14;N;1;0;0;1;2;13488
49. KW 2023;BGL;W;5 - 14;I;0;0;0;0;0;13488
49. KW 2023;BGL;W;60 - 69;N;4;0;0;4;6;23241
49. KW 2023;BGL;W;60 - 69;I;0;0;0;0;0;23241
49. KW 2023;BGL;W;70 - 79;N;7;0;0;1;7;15494
49. KW 2023;BGL;W;70 - 79;I;0;0;0;0;0;15494
49. KW 2023;BGL;W;80+;I;0;0;0;0;0;12361
49. KW 2023;BGL;W;80+;N;23;0;0;9;27;12361
49. KW 2023;KTN;M;0 - 4;N;2;0;2;8;12;12094
49. KW 2023;KTN;M;0 - 4;I;2;0;0;0;2;12094
49. KW 2023;KTN;M;15 - 29;I;0;0;0;0;0;44779
49. KW 2023;KTN;M;15 - 29;N;0;0;0;2;2;44779
49. KW 2023;KTN;M;30 - 44;I;0;0;0;0;0;53429
49. KW 2023;KTN;M;30 - 44;N;1;0;0;1;1;53429
49. KW 2023;KTN;M;45 - 59;N;4;0;0;7;10;62291
49. KW 2023;KTN;M;45 - 59;I;1;0;0;1;1;62291
49. KW 2023;KTN;M;5 - 14;N;0;0;0;2;2;26441
49. KW 2023;KTN;M;5 - 14;I;0;0;0;0;0;26441
49. KW 2023;KTN;M;60 - 69;N;9;0;0;9;15;39936
49. KW 2023;KTN;M;60 - 69;I;0;0;0;1;1;39936
49. KW 2023;KTN;M;70 - 79;I;0;0;0;1;1;24639
49. KW 2023;KTN;M;70 - 79;N;20;0;0;15;34;24639
49. KW 2023;KTN;M;80+;N;29;2;0;17;40;14862
49. KW 2023;KTN;M;80+;I;1;0;0;2;2;14862
49. KW 2023;KTN;W;0 - 4;N;3;0;2;4;9;11441
49. KW 2023;KTN;W;0 - 4;I;0;0;0;0;0;11441
49. KW 2023;KTN;W;15 - 29;I;0;0;0;0;0;40534
49. KW 2023;KTN;W;15 - 29;N;3;0;0;1;4;40534
49. KW 2023;KTN;W;30 - 44;N;1;0;0;2;3;52625
49. KW 2023;KTN;W;30 - 44;I;0;0;0;0;0;52625
49. KW 2023;KTN;W;45 - 59;N;2;0;0;3;5;64051
49. KW 2023;KTN;W;45 - 59;I;0;0;0;0;0;64051
49. KW 2023;KTN;W;5 - 14;N;0;0;1;0;1;25080
49. KW 2023;KTN;W;5 - 14;I;0;0;0;0;0;25080
49. KW 2023;KTN;W;60 - 69;I;0;0;0;0;0;42536
49. KW 2023;KTN;W;60 - 69;N;2;1;0;1;4;42536
49. KW 2023;KTN;W;70 - 79;I;0;0;0;0;0;29804
49. KW 2023;KTN;W;70 - 79;N;16;0;0;2;17;29804
49. KW 2023;KTN;W;80+;I;0;0;0;0;0;24442
49. KW 2023;KTN;W;80+;N;25;1;0;10;34;24442
49. KW 2023;NÖ;M;0 - 4;I;0;0;0;0;0;40264
49. KW 2023;NÖ;M;0 - 4;N;4;0;4;6;13;40264
49. KW 2023;NÖ;M;15 - 29;N;0;1;0;2;3;135847
49. KW 2023;NÖ;M;15 - 29;I;1;0;0;0;1;135847
49. KW 2023;NÖ;M;30 - 44;N;1;0;0;1;2;163927
49. KW 2023;NÖ;M;30 - 44;I;0;0;0;0;0;163927
49. KW 2023;NÖ;M;45 - 59;N;13;0;0;14;26;194009
49. KW 2023;NÖ;M;45 - 59;I;1;0;0;1;1;194009
49. KW 2023;NÖ;M;5 - 14;I;0;0;0;0;0;88232
49. KW 2023;NÖ;M;5 - 14;N;4;0;0;2;4;88232
49. KW 2023;NÖ;M;60 - 69;N;11;1;1;22;32;110830
49. KW 2023;NÖ;M;60 - 69;I;1;0;0;0;1;110830
49. KW 2023;NÖ;M;70 - 79;I;1;0;0;1;2;68295
49. KW 2023;NÖ;M;70 - 79;N;38;2;0;19;52;68295
49. KW 2023;NÖ;M;80+;I;2;0;0;0;2;43827
49. KW 2023;NÖ;M;80+;N;70;1;0;29;91;43827
49. KW 2023;NÖ;W;0 - 4;N;6;0;3;3;12;38530
49. KW 2023;NÖ;W;0 - 4;I;0;0;0;0;0;38530
49. KW 2023;NÖ;W;15 - 29;I;0;0;0;0;0;125900
49. KW 2023;NÖ;W;15 - 29;N;3;0;0;4;7;125900
49. KW 2023;NÖ;W;30 - 44;N;2;0;0;2;4;164127
49. KW 2023;NÖ;W;30 - 44;I;0;0;0;0;0;164127
49. KW 2023;NÖ;W;45 - 59;N;4;2;0;4;9;197835
49. KW 2023;NÖ;W;45 - 59;I;1;0;0;1;2;197835
49. KW 2023;NÖ;W;5 - 14;I;0;0;0;0;0;83246
49. KW 2023;NÖ;W;5 - 14;N;1;0;0;0;1;83246
49. KW 2023;NÖ;W;60 - 69;N;16;0;0;10;24;115695
49. KW 2023;NÖ;W;60 - 69;I;0;0;0;2;2;115695
49. KW 2023;NÖ;W;70 - 79;N;28;0;0;9;34;81215
49. KW 2023;NÖ;W;70 - 79;I;4;0;0;0;4;81215
49. KW 2023;NÖ;W;80+;N;69;2;0;31;98;66594
49. KW 2023;NÖ;W;80+;I;2;0;0;0;2;66594
49. KW 2023;OÖ;M;0 - 4;N;12;0;4;11;27;39341
49. KW 2023;OÖ;M;0 - 4;I;1;0;0;1;1;39341
49. KW 2023;OÖ;M;15 - 29;I;0;0;0;0;0;133825
49. KW 2023;OÖ;M;15 - 29;N;3;0;0;3;6;133825
49. KW 2023;OÖ;M;30 - 44;N;2;0;0;4;6;157183
49. KW 2023;OÖ;M;30 - 44;I;0;0;0;1;1;157183
49. KW 2023;OÖ;M;45 - 59;N;10;0;0;7;17;163750
49. KW 2023;OÖ;M;45 - 59;I;1;0;0;0;1;163750
49. KW 2023;OÖ;M;5 - 14;N;1;0;0;4;4;79609
49. KW 2023;OÖ;M;5 - 14;I;0;0;0;0;0;79609
49. KW 2023;OÖ;M;60 - 69;N;17;1;0;17;35;95341
49. KW 2023;OÖ;M;60 - 69;I;1;0;0;3;3;95341
49. KW 2023;OÖ;M;70 - 79;I;1;0;0;0;1;55199
49. KW 2023;OÖ;M;70 - 79;N;30;0;0;21;46;55199
49. KW 2023;OÖ;M;80+;I;0;0;0;0;0;33695
49. KW 2023;OÖ;M;80+;N;53;0;0;31;74;33695
49. KW 2023;OÖ;W;0 - 4;I;0;0;0;0;0;37266
49. KW 2023;OÖ;W;0 - 4;N;7;2;2;7;18;37266
49. KW 2023;OÖ;W;15 - 29;I;1;0;0;0;1;122614
49. KW 2023;OÖ;W;15 - 29;N;4;0;0;2;6;122614
49. KW 2023;OÖ;W;30 - 44;I;0;0;0;0;0;148425
49. KW 2023;OÖ;W;30 - 44;N;11;0;0;6;17;148425
49. KW 2023;OÖ;W;45 - 59;I;0;0;0;1;1;162516
49. KW 2023;OÖ;W;45 - 59;N;15;0;0;7;20;162516
49. KW 2023;OÖ;W;5 - 14;N;0;0;0;3;3;75111
49. KW 2023;OÖ;W;5 - 14;I;0;0;0;0;0;75111
49. KW 2023;OÖ;W;60 - 69;N;12;0;0;8;19;99157
49. KW 2023;OÖ;W;60 - 69;I;1;0;0;1;2;99157
49. KW 2023;OÖ;W;70 - 79;N;24;1;0;19;42;65521
49. KW 2023;OÖ;W;70 - 79;I;2;0;0;1;3;65521
49. KW 2023;OÖ;W;80+;N;56;1;0;43;95;54272
49. KW 2023;OÖ;W;80+;I;0;0;0;0;0;54272
49. KW 2023;SBG;M;0 - 4;N;2;0;2;2;5;14559
49. KW 2023;SBG;M;0 - 4;I;0;0;0;0;0;14559
49. KW 2023;SBG;M;15 - 29;N;1;0;0;0;1;49514
49. KW 2023;SBG;M;15 - 29;I;0;0;0;0;0;49514
49. KW 2023;SBG;M;30 - 44;N;2;0;0;0;2;58373
49. KW 2023;SBG;M;30 - 44;I;0;0;0;0;0;58373
49. KW 2023;SBG;M;45 - 59;I;0;0;0;1;1;60002
49. KW 2023;SBG;M;45 - 59;N;2;0;0;3;5;60002
49. KW 2023;SBG;M;5 - 14;N;0;0;0;1;1;28141
49. KW 2023;SBG;M;5 - 14;I;0;0;0;0;0;28141
49. KW 2023;SBG;M;60 - 69;I;1;1;0;3;4;33199
49. KW 2023;SBG;M;60 - 69;N;5;0;0;8;12;33199
49. KW 2023;SBG;M;70 - 79;N;19;0;0;10;26;21501
49. KW 2023;SBG;M;70 - 79;I;1;0;0;1;2;21501
49. KW 2023;SBG;M;80+;I;1;0;0;0;1;12901
49. KW 2023;SBG;M;80+;N;19;1;0;12;30;12901
49. KW 2023;SBG;W;0 - 4;I;0;0;0;0;0;13602
49. KW 2023;SBG;W;0 - 4;N;4;0;2;2;8;13602
49. KW 2023;SBG;W;15 - 29;I;0;0;0;0;0;46786
49. KW 2023;SBG;W;15 - 29;N;0;0;0;0;0;46786
49. KW 2023;SBG;W;30 - 44;I;0;0;0;0;0;57406
49. KW 2023;SBG;W;30 - 44;N;1;0;0;2;3;57406
49. KW 2023;SBG;W;45 - 59;I;0;0;0;0;0;62089
49. KW 2023;SBG;W;45 - 59;N;3;0;0;1;4;62089
49. KW 2023;SBG;W;5 - 14;N;0;0;0;1;1;26886
49. KW 2023;SBG;W;5 - 14;I;0;0;0;0;0;26886
49. KW 2023;SBG;W;60 - 69;I;0;0;0;0;0;36905
